time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.000000000000,-0.001685546875,-0.870235351562,0.001486328125,2.093040039063,-0.000670898438,0.002318359375,0.000977539062,0.040207560420
0.010177321190,-0.001688194146,-0.870226523820,0.001448189782,2.092997986352,-0.000719897567,0.002147804493,0.001099306925,0.040207560420
0.020354642381,-0.001696955236,-0.870208854311,0.001371366861,2.092913433587,-0.000818212295,0.001811308223,0.001336388558,0.040207560420
0.030531963571,-0.001715277194,-0.870182362045,0.001255199982,2.092785768233,-0.000966333914,0.001313487732,0.001682480303,0.040207560420
0.040709284762,-0.001746484270,-0.870147101542,0.001098945286,2.092614226359,-0.001164866122,0.000658939223,0.002131570500,0.040207560420
0.050886605952,-0.001793666521,-0.870103165375,0.000901808486,2.092397911866,-0.001414452531,-0.000147790096,0.002678093053,0.040207560420
0.061063927143,-0.001859574171,-0.870050686815,0.000662980850,2.092135819618,-0.001715701094,-0.001102229969,0.003317076091,0.040207560420
0.071241248333,-0.001946532428,-0.869989842568,0.000381673669,2.091826861126,-0.002069112604,-0.002200011391,0.004044267633,0.040207560420
0.081418569524,-0.002056389148,-0.869920855484,0.000057148662,2.091469892164,-0.002475018706,-0.003436884424,0.004856222741,0.040207560420
0.091595890714,-0.002190502950,-0.869843997036,-0.000311256858,2.091063742519,-0.002933532191,-0.004808727994,0.005750342378,0.040207560420
0.101773211904,-0.002349773207,-0.869759589307,-0.000724109941,2.090607248343,-0.003444509545,-0.006311551581,0.006724861485,0.040207560420
0.111950533095,-0.002534707148,-0.869668006188,-0.001181866286,2.090099287099,-0.004007523886,-0.007941489832,0.007778791150,0.040207560420
0.122127854285,-0.002745514256,-0.869569673507,-0.001684858050,2.089538813801,-0.004621845856,-0.009694791830,0.008911825608,0.040207560420
0.132305175476,-0.002982214869,-0.869465067744,-0.002233284909,2.088924895741,-0.005286430459,-0.011567806904,0.010124228282,0.040207560420
0.142482496666,-0.003244748841,-0.869354712904,-0.002827208738,2.088256741774,-0.005999908877,-0.013556968832,0.011416711663,0.040207560420
0.152659817857,-0.003533071165,-0.869239174913,-0.003466552627,2.087533722030,-0.006760585211,-0.015658779967,0.012790323595,0.040207560420
0.162837139047,-0.003847224352,-0.869119052726,-0.004151104954,2.086755374734,-0.007566438714,-0.017869796610,0.014246348391,0.040207560420
0.173014460238,-0.004187381226,-0.868994965245,-0.004880528842,2.085921398430,-0.008415132227,-0.020186616650,0.015786226229,0.040207560420
0.183191781428,-0.004553856058,-0.868867533351,-0.005654376737,2.085031629798,-0.009304027394,-0.022605870176,0.017411490030,0.040207560420
0.193369102619,-0.004947085880,-0.868737356845,-0.006472109310,2.084086009048,-0.010230206971,-0.025124213434,0.019123716318,0.040207560420
0.203546423809,-0.005367587120,-0.868604986994,-0.007333117427,2.083084536284,-0.011190504414,-0.027738326044,0.020924485693,0.040207560420
0.213723744999,-0.005815895059,-0.868470896304,-0.008236745720,2.082027223184,-0.012181540954,-0.030444911004,0.022815349214,0.040207560420
0.223901066190,-0.006292495051,-0.868335448145,-0.009182316172,2.080914044864,-0.013199770801,-0.033240696688,0.024797798264,0.040207560420
0.234078387380,-0.006797754764,-0.868198869381,-0.010169150230,2.079744896931,-0.014241535764,-0.036122439933,0.026873236578,0.040207560420
0.244255708571,-0.007331865972,-0.868061229283,-0.011196588125,2.078519562531,-0.015303131491,-0.039086929480,0.029042953515,0.040207560420
0.254433029761,-0.007894802799,-0.867922427522,-0.012264004348,2.077237693613,-0.016380888246,-0.042130989345,0.031308097294,0.040207560420
0.264610350952,-0.008486301070,-0.867782193169,-0.013370818577,2.075898809673,-0.017471269386,-0.045251482101,0.033669646226,0.040207560420
0.274787672142,-0.009105860828,-0.867640095488,-0.014516501717,2.074502315868,-0.018570989957,-0.048445312392,0.036128375439,0.040207560420
