time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.000000000000,-0.001788085937,-0.870441406250,0.001639648438,2.096071289062,0.003641601563,0.000666992188,-0.003373046875,0.040207560420
0.010169787984,-0.001705568695,-0.870340656980,0.001599571290,2.095950408597,0.004030611824,0.000456459617,-0.003233858019,0.040207560420
0.020339575968,-0.001566005009,-0.870142424724,0.001519181992,2.095709424089,0.004796426287,0.000050077542,-0.002951440094,0.040207560420
0.030509363953,-0.001393672358,-0.869849972421,0.001398130330,2.095348480753,0.005927232058,-0.000537648821,-0.002521428962,0.040207560420
0.040679151937,-0.001209704371,-0.869466506571,0.001236062496,2.094867210937,0.007411601833,-0.001293257134,-0.001940420709,0.040207560420
0.050848939921,-0.001030462095,-0.868995146015,0.001032723901,2.094264886281,0.009238434313,-0.002205007723,-0.001207055515,0.040207560420
0.061018727905,-0.000866616640,-0.868438928774,0.000788035358,2.093540604034,0.011396820441,-0.003263188925,-0.000322649795,0.040207560420
0.071188515889,-0.000723000191,-0.867800856393,0.000502142185,2.092693515774,0.013875835578,-0.004460034924,0.000708655147,0.040207560420
0.081358303873,-0.000599032391,-0.867083960100,0.000175442963,2.091723083596,0.016664292883,-0.005789382832,0.001880113531,0.040207560420
0.091528091858,-0.000489485021,-0.866291364913,-0.000191399767,2.090629314063,0.019750524911,-0.007246239906,0.003182840968,0.040207560420
0.101697879842,-0.000385459143,-0.865426326750,-0.000597470172,2.089412914291,0.023122269611,-0.008826399758,0.004606468779,0.040207560420
0.111867667826,-0.000275580696,-0.864492223297,-0.001041633330,2.088075347051,0.026766714816,-0.010526183557,0.006139983123,0.040207560420
0.122037455810,-0.000147448325,-0.863492492132,-0.001522589117,2.086618802449,0.030670708589,-0.012342321850,0.007772732876,0.040207560420
0.132207243794,0.000010743617,-0.862430527652,-0.002038935832,2.085046121353,0.034821087474,-0.014271949305,0.009495510856,0.040207560420
0.142377031779,0.000208643838,-0.861309563949,-0.002589230680,2.083360697357,0.039205033550,-0.016312661813,0.011301514220,0.040207560420
0.152546819763,0.000452547692,-0.860132574060,-0.003172035351,2.081566367000,0.043810366556,-0.018462582864,0.013186940444,0.040207560420
0.162716607747,0.000744776889,-0.858902204498,-0.003785939275,2.079667287417,0.048625712043,-0.020720400377,0.015151018369,0.040207560420
0.172886395731,0.001083664072,-0.857620746616,-0.004429559096,2.077667800509,0.053640537565,-0.023085357570,0.017195402741,0.040207560420
