time,right_j0,right_j1,right_j2,right_j3,right_j4,right_j5,right_j6,right_gripper
0.000000000000,-0.001685546875,-0.870235351562,0.001486328125,2.093040039063,-0.000670898438,0.002318359375,0.000977539062,0.040207560420
0.010177321190,-0.001788085937,-0.870235351562,0.001486328125,2.093040039063,-0.000670898438,0.002318359375,0.000977539062,0.040207560420
0.020354642381,-0.001891601563,-0.870235351562,0.001486328125,2.092895507812,-0.000670898438,0.002112304687,0.000977539062,0.040207560420
0.030531963571,-0.001994140625,-0.870235351562,0.001486328125,2.092750976562,-0.000464843750,0.002112304687,0.000977539062,0.040207560420
0.040709284762,-0.002096679687,-0.870235351562,0.001486328125,2.092606445313,-0.000464843750,0.002112304687,0.000977539062,0.040207560420
0.050886605952,-0.002200195313,-0.870235351562,0.001341796875,2.092461914063,-0.000257812500,0.002112304687,0.000977539062,0.040207560420
0.061063927143,-0.002309570313,-0.870337890625,0.001197265625,2.092173828125,-0.000257812500,0.002112304687,0.000977539062,0.040207560420
0.071241248333,-0.002412109375,-0.870441406250,0.000909179688,2.092029296875,-0.000257812500,0.002112304687,0.000977539062,0.040207560420
0.081418569524,-0.002515625000,-0.870441406250,0.000620117188,2.091740234375,-0.000257812500,0.002318359375,0.000977539062,0.040207560420
0.091595890714,-0.002515625000,-0.870441406250,0.000187500000,2.091307617187,-0.000257812500,0.002318359375,0.000977539062,0.040207560420
0.101773211904,-0.002515625000,-0.870441406250,-0.000246093750,2.090874023437,-0.000064453125,0.002318359375,0.000977539062,0.040207560420
0.111950533095,-0.002618164063,-0.870441406250,-0.000823242187,2.090287109375,-0.000064453125,0.002318359375,0.000771484375,0.040207560420
0.122127854285,-0.002618164063,-0.870441406250,-0.001255859375,2.089709960937,-0.000064453125,0.002318359375,0.000771484375,0.040207560420
0.132305175476,-0.002618164063,-0.870441406250,-0.001833007813,2.089132812500,-0.000257812500,0.002538085938,0.000771484375,0.040207560420
0.142482496666,-0.002618164063,-0.870441406250,-0.002564453125,2.088411132812,-0.000257812500,0.002538085938,0.000771484375,0.040207560420
0.152659817857,-0.002618164063,-0.870441406250,-0.003286132813,2.087688476563,-0.000257812500,0.002538085938,0.000771484375,0.040207560420
0.162837139047,-0.002720703125,-0.870441406250,-0.004007812500,2.086822265625,-0.000464843750,0.002538085938,0.000771484375,0.040207560420
0.173014460238,-0.002720703125,-0.870441406250,-0.004729492187,2.086100585937,-0.000464843750,0.002745117187,0.000771484375,0.040207560420
0.183191781428,-0.002824218750,-0.870543945313,-0.005595703125,2.085234375000,-0.000464843750,0.002745117187,0.000771484375,0.040207560420
0.193369102619,-0.002926757812,-0.870543945313,-0.006327148438,2.084368164063,-0.000464843750,0.002745117187,0.000771484375,0.040207560420
0.203546423809,-0.003029296875,-0.870543945313,-0.007193359375,2.083348632813,-0.000464843750,0.002951171875,0.000771484375,0.040207560420
0.213723744999,-0.003029296875,-0.870543945313,-0.008204101562,2.082337890625,-0.000464843750,0.002951171875,0.000771484375,0.040207560420
0.223901066190,-0.003132812500,-0.870543945313,-0.009213867188,2.081327148437,-0.000464843750,0.002745117187,0.000564453125,0.040207560420
0.234078387380,-0.003235351563,-0.870543945313,-0.010234375000,2.080171875000,-0.000464843750,0.002745117187,0.000564453125,0.040207560420
0.244255708571,-0.003441406250,-0.870647460938,-0.012552734375,2.077573242187,-0.000464843750,0.002951171875,0.000564453125,0.040207560420
0.254433029761,-0.003543945313,-0.870647460938,-0.013716796875,2.076121093750,-0.000464843750,0.003158203125,0.000564453125,0.040207560420
0.264610350952,-0.003647460937,-0.870750000000,-0.015016601563,2.074821289063,-0.000464843750,0.003158203125,0.000564453125,0.040207560420
0.274787672142,-0.003647460937,-0.870750000000,-0.016315429688,2.073233398437,-0.000464843750,0.003364257812,0.000564453125,0.040207560420
0.284964993333,-0.003750000000,-0.870852539063,-0.017768554688,2.071645507812,-0.000670898438,0.003364257812,0.000564453125,0.040207560420
0.295142314523,-0.003853515625,-0.870852539063,-0.019356445313,2.070047851562,-0.000670898438,0.003364257812,0.000357421875,0.040207560420
0.305319635713,-0.004058593750,-0.870956054688,-0.020944335937,2.068315429687,-0.000670898438,0.003364257812,0.000357421875,0.040207560420
0.315496956904,-0.004162109375,-0.870956054688,-0.022686523438,2.066293945313,-0.000877929688,0.003364257812,0.000357421875,0.040207560420
0.325674278094,-0.004367187500,-0.871058593750,-0.024418945312,2.064263671875,-0.000877929688,0.003364257812,0.000151367187,0.040207560420
0.335851599285,-0.004682617187,-0.871161132812,-0.026304687500,2.062098632812,-0.001083984375,0.003364257812,0.000151367187,0.040207560420
0.346028920475,-0.004991210937,-0.871161132812,-0.028181640625,2.059788085937,-0.001291015625,0.003571289063,0.000151367187,0.040207560420
0.356206241666,-0.005403320313,-0.871264648437,-0.030220703125,2.057469726563,-0.001704101563,0.003364257812,0.000151367187,0.040207560420
0.366383562856,-0.005711914063,-0.871367187500,-0.032242187500,2.054871093750,-0.002117187500,0.003571289063,0.000151367187,0.040207560420
0.376560884047,-0.006123046875,-0.871470703125,-0.034416992188,2.052262695312,-0.002517578125,0.003571289063,0.000151367187,0.040207560420
